titulo;autor;texto
POEMA - OBONZODO OCIDENTE - PARTE I;Augusto de Lima;"Enquanto, na ara sacra, o ázimo pão elevas
ante o estático olhar da crente multidão,
e, alma feita de lodo, alma feita de trevas,
finges seguir piedoso os Passos da Paixão;
A gangrena roaz dos sôfregos instintos
imprime-te no corpo asinino e suado,
os beijos sensuais, tantálicos, famintos,
da impureza carnal, do lúbrico pecado.
Sacrílego, onde tens recôndita a consciência,
onde abrigas, Tartufo, a misteriosa fé,
por que erijas em crime as normas da Existência,
e calques a virtude honesta com teu pé?
Prostitues a mulher, e a chamas Madalena,
perdoas o adultério e condenas o berço,
maculando do Amor a grande alma serena,
que forma o panteísmo imenso do universo.
Olha, torpe embaidor das vãs consciências cegas,
mocho da escuridão no século da luz,
enquanto na tribuna a caridade pregas,
pregas o Salvador segunda vez na cruz!
Debaixo da aparência humílima e bondosa,
(e não falta, aliás, quem, ínclita, proclame-a!)
ocultas uma jaula escura e pavorosa,
em que ruge, sangrenta, a pantera da infâmia!
Tivesses tu poder, e este formoso mundo,
que avista agora a luz de um sol prometedor,
não passaria, então, de um pantanal imundo,
do qual serias, sapo, o único ditador.
E"
POEMA - OBONZODO OCIDENTE - PARTE II;Augusto de Lima;", nesse esgar canino, hidrófobo nefário,
cobririas, até, se o pudesses, de rastros,
com a tua roupeta o espaço planetário,
só para os Galileus não descobrirem astros."
POEMA - VISITA A UMA MINERAÇÃO - PARTE I;Augusto de Lima;"Duro penhasco, abre teu seio duro,
em que a luz primitiva adormecera;
o aço da Indústria, o cetro do futuro,
abutre novo, as fibras te lacera.
E eis já rasgada funda galeria,
túmulo aberto da avareza insana,
onde nunca chegaste, ó grande Dia,
mas onde chega a intensa força humana.
Partindo aos estilhaços o veeiro,
a dinamite à rocha dá combate
e, em compassados golpes, o mineiro
a retumbante picareta bate.
Um estampido – e lasca-se o granito,
outro tiro – e o granito rola em seixos.
Das máquinas de ferro ao forte atrito,
rincham as rodas nos candentes eixos.
E a rica flora mineral desata
e rompe o véu ao rútilo tesouro:– brota o esmeril, em fios corre a prata,
floresce a gema, abrem-se rosas de ouro.
Feérica visão, mas verdadeira.
Aqui fantástico alvanel gravara,
em fino esmalte, na época primeira,
plástica ideal da perfeição avara.
Colunas, arcarias, arabescos
brilham, porque a Memória nos esconda
os fabulosos paços principescos,
e os tesouros de Ofir e de Golconda.
Creso da Lídia, foste um miserável,
também, Lúculo, um miserável foste,
Alambra, arquitetura detestável,
Coluna de Vendome, humilde poste;
O íris compõe-se em luz, a luz se"
POEMA - VISITA A UMA MINERAÇÃO - PARTE II;Augusto de Lima;"coalha
decompõe-se em íris, e de novo
cintila, ora na luz que o raio espalha,
ora na suave cor da gema de ovo.
Em cimbre augusto, a abóbada suspendem
palmeiras de cristal e bronze e cobre;
racimos de ouro de seus troncos pendem,
entre a enroscada silva que as encobre.
E, com a picareta e o camartelo,
o Homem que tem da criação o reino,
de destruir o esplêndido castelo,
novo Átila fatal, nada detém-no.
Demole, arrasa e quebra e faz escombros,
e ei-lo de novo ascende em áurea insania,
levando sobre os suarentos ombros
os espólios da flora subterrânea.
E toda aquela maravilha imensa,
que de espanto e de luz nos embebeda,
se apouca, se constringe e se condensa
no disco miserável da moeda!"
POEMA - SÍNTESE;Augusto de Lima;"Que importa à natureza o velho tema.
do ser e do não ser – o berço e a tumba,
se alguém folgue ao prazer, se à dor sucumba,
se ria ou chore, se suspire ou gema?
Seio de mãe e entranha de Saturno,
ela alimenta com intenso afeto
tudo que produziu, e por seu turno
devora avidamente o próprio feto.
O trágico problema em vão se agita,
à velha geração sucede a nova,
e a cada novo ser, que à luz palpita,
tece-se um berço, rasga-se uma cova.
E o homem, de um só dia peregrino,
de manhã deixa o berço, mal desperta,
e, ao voltar pela noirte – atroz destino! –,
acha o berço ocupado, a cova aberta."
POEMA - (CATULLE MENDÈS);Augusto de Lima;A Américo Lobo.
POEMA - (CATULLE MENDÈS) - I;Augusto de Lima;"A madrugada ria-se em festim,
tu me chamaste: “vem”, e logo vim.
Mais tarde um pouco, “canta”, me disseste,
e eu cantei tua graça, alma terrestre.
Mas veio a noite (ó noite em que me vi!),
tu me mandaste: “parte” e eu não parti."
POEMA - (CATULLE MENDÈS) - I - II;Augusto de Lima;"Mesmo assim arrufada, adoro ainda
o teu semblante, quando se enfurece,
pois, nesse olhar, que um puro esmalte alinda,
suave a própria cólera parece.
O Amor, que as delicadas leis ensina,
não raro, inda que sempre doce e liso,
no lábio que nos prende e nos fascina,
faz suceder os momos ao sorriso.
E, prudente, concede aos namorados,
para curar as frouxidões morosas,
que afetam sempre os peitos bem amados,
as rixas, esses látegos de rosas."
POEMA - (CATULLE MENDÈS) - I - II - III;Augusto de Lima;"Teu coração é de ouro fino; tudo
é nítido e leal nessa alma pura;
mas a esperança, que me foi escudo,
vai descambando em dúvida e tortura.
Ah! minha irmã, eu tenho visto aos centos,
à hora lânguida em que a noite tomba,
dispersados meus sonhos pelos ventos,
como as penas dispersas de uma pomba."
POEMA - (CATULLE MENDÈS) - I - II - III - IV;Augusto de Lima;"A fria lua que rola
com languidez de crioula,
sonha dolorosamente
no infinito céu dormente,
enquanto, das cristalinas
fontes, em vagas surdinas,
se exala, nos tristes ares,
o pranto dos nenúfares."
POEMA - (CATULLE MENDÈS) - I - II - III - IV - V;Augusto de Lima;"Canta jovem pastor no bosque a sós,
e o eco vaidoso diz: “sou eu a voz!”
Sob a vidraça que a cortina vela,
a lâmpada murmura: “eu sou estrela!”
Nos lagos, sobre que pende a ramagem,
“quem existe sou eu”, diz sua imagem.
Porém, mais falsa, ó sina que deploro!
era a voz protestando-me: “eu te adoro!”"
POEMA - ANGÉLICA;Augusto de Lima;"Tu, por seres alvíssima, desdenhas
a morena de longas tranças pretas:
dizes que tens razão, talvez não tenhas.
Por que desprezos para as violetas?
Que tem tua alva cor que sobreleve
a cor morena em face de um espelho?
A neve é branca, o sol vermelho, e a neve
branca é vencida pelo sol verrnelho.
Julgo igualmente belas na pintura
todas as cores, todas as nuanças:
em toda parte brilha a formosura,
nas tranças louras, ou nas negras tranças.
Perdoa-me a dureza do conceito,
voz da verdade, queiras ou não queiras:
olha, criança, que, a qualquer respeito,
são parecidas todas as caveiras!"
POEMA - BUCÓLICA;Augusto de Lima;"Na orgia dos sons, das cores,
ficou minha alma pagã;
bebendo o aroma das flores,
bebeu a luz da manhã.
Abriu-se-me a flor da vida
sob um sol fecundo e ardente;
amo a palmeira florida
e o soluçar da torrente...
Tenho taças de verdura
junto aos troncos seculares,
em que bebo a linfa pura
do néctar que vem dos ares.
Entendo o canto das aves,
que agitam o azul dos céus,
como de um templo nas naves
as litanias de Deus.
Nas clareiras escalvadas
das grandes, floridas matas,
choram frescas alvoradas
de pérolas as cascatas.
Entro altivo nas imensas
babilônias vegetais,
sob as lianas suspensas,
como arcadas triunfais.
Nas voltas da trepadeira,
leio estéticos segredos
e aprecio a sobranceira
atitude dos rochedos...
A natureza é uma mestra,
uma mestra maternal,
que nos dá lições de orquestra
e nos ensina o ideal.
Na orgia dos sons, das cores,
ficou minha alma pagã;
bebendo o aroma das flores,
bebeu a luz da manhã."
POEMA - CONFIDÊNCIA;Augusto de Lima;"A meu irmão Bernardino de Lima.
Meu sono é povoado de quimeras,
que insólitas visões dormindo sinto!
Acho-me a sós num grande labirinto
de verdores, de luz, de primaveras;
mas tudo de um passado há muito extinto.
E cismo então... que dolorosa cisma
gostosamente verte-me a saudade
da bela quadra da primeira idade!
Servem-me as tristes lágrimas de prisma,
e tudo vejo claro e com verdade.
Vejo além... uma sombra que descansa,
pequenina e gentil, quase esvaida:
é minha infância límpida, vestida
da verdejante túnica – Esperança,
feita do olhar de nossa mãe querida.
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Ó passado, em que as rosas de meus anos
o tempo desfolhou, ó sorvedouro
de minhas ilusões e sonhos de ouro,
descerra-me de novo os teus arcanos,
e restitui-me o meu gentil tesouro.
Mas nisto acordo, o sol, por uma fresta,
dardeja-me no rosto um raio puro;
e, ao fugir do passado o vulto obscuro,
choro, mas não descreio, ergo-me, em festa
e saúdo-te, aurora do Futuro!"
POEMA - VIDA!;Augusto de Lima;"Olha esta gota de água cristalina:
é tão leve, tão tênue e pequenina,
que a sede vegetal mais estimula,
e nem ao menos molha
do lírio o hastil, o cálice ou a folha,
em que, líquida pérola, tremula;
dir-se-ia um pingo de sidérea mágoa.
Tu, que já penetraste os oceanos
e devassas recônditos arcanos,
não a desprezes, olha-a:
que vês na gota cristallina de água?
Nela se espelham fulgidos, celestes
prismas, que a luz exterior difunde,
como em puro diamante lapidado.
Mas se o olhar limitado
de uma lente revestes,
porque a vista sagaz mais se profunde,
verás, então, do turbilhão da Vida,
surdirem novos seres, e estes seres
aumentando-se em linha indefinida,
de modo a não poderes
contar sequer seu número. Detém-te
e observa a formação vária, infinita
dos corpos, cujo frêmito latente
um mesmo protoplasma anima e agita.
Mas não! O olhar perturba-se em vertigens
de febril paroxismo.
Nem procures saber-lhes as origens,
a esses entes anônimos, que viste.
Para o prescrutador olhar humano,
como no grande, existe
no infinito minúsculo – um abismo.
Homem, na gota de água há um oceano!"
POEMA - PALIMPSESTOS - I;Augusto de Lima;"Não há poema, hino ou carme
que de expressão mais palpite
do que esse estranho convite
que te aprouve endereçar-me:
“Venha discreto.” Pois sinto
não houvesse no recinto
algum regente de orquestra
para ouvir nossa palestra."
POEMA - PALIMPSESTOS - I - II;Augusto de Lima;"Eu sei de uns poucos de sábios,
que vivem pulsando in folios,
para entender em teus olhos
o que não dizem teus lábios.
Lessem antes no meu peito
e veriam com despeito
que a ciência de minha amada
são quatro letras... mais nada."
POEMA - PALIMPSESTOS - I - II - III;Augusto de Lima;"Vive-me n’alma este afeto,
que é notório, tu mo dizes,
mas eu no vácuo completo
passo os dias infelizes.
Bem vês que assim me assemelho
ao vidro de um liso espelho:– as imagens que lhe dão,
todos as vêem, ele não."
POEMA - PALIMPSESTOS - I - II - III - IV;Augusto de Lima;"E assim minha alma vive hoje,
correndo às dores entregue,
regato que de si foge
e que a si mesmo persegue...
E há de ir, no seu curso insano,
perder-se, enfim, no oceano,
contente por ter sofrido,
sofrendo por ter vivido."
POEMA - PALIMPSESTOS - I - II - III - IV - V;Augusto de Lima;"Teu riso a torna amorosa,
mas não me tira a desgraça:
nem faz a pet’la de rosa
transbordar a cheia taça.
Resta, se choras, no entanto,
uma gota do teu pranto
e lá se vão minhas mágoas
na correnteza das águas..."
POEMA - PALIMPSESTOS - I - II - III - IV - V - VI;Augusto de Lima;"Estas loas da desgraça,
recebe-as e queima-as logo,
e, se o pranto que, as repassa
extinguir, acaso, o fogo,
rasga-as e lança os fragmentos
ao rio: – pobres lamentos!
irão, como ilhas, errantes,
pedaços de almas amantes."
POEMA - FELICIDADE;Augusto de Lima;"Que mais desejo, tendo-vos comigo,
áureos cabelos, olhos de safira?
De vosso influxo ao precioso abrigo
floresce o Bem, o Mal é uma mentira.
A própria noite, a mãe dos pesadelos,
é para mim um matinal disfarce,
quando, fitando-te entre sonhos belos,
vejo a vida em deslumbres desatar-se.
Ah! quando de ti junto e comovido,
sinto pulsar teu coração, e o escuto,
como um suave pêndulo movido
no relógio do Amor casto, impoluto,
minha alma aspira o oxigenado clima
de um país ideal feito de auroras,
onde o porvir tranquilo se aproxima
ao sonoro tintinar das horas..."
POEMA - (SOULARY);Augusto de Lima;"A Raul Pompéia.
Com seu chapéu taful de palha italiana,
quando ela aparecia, em louco turbilhão,
vinham logo os pardais ao côncavo da mão
a bicar-lhe a cereja – amada soberana!
Nem corte mais fiel, nem rainha mais lhana:
se aquela tinha fome, esta – bom coração.
O avaro jardineiro agastava-se em vão
e cuidava em pôr cobro à gulodice insana.
Morre ela! Uma manhã o jardineiro lança
sobre uma cerejeira o chapéu da criança,
servindo de espantalho à troça aventureira.
Artifício traidor! as aves familiares,
cuidando ver a irmã, acodem aos milhares– não tinha uma cereja, à tarde, a cerejeira."
POEMA - A RAIMUNDOCORREIA;Augusto de Lima;"Sorriu-te a Musa, infante inda no berço,
e dos “Primeiros sonhos” despertou-te;
e, desde então, cantando dia e noite,
leva-te o gênio musical do Verso.
As vastas “Sinfonias” do universo,
na lira de ouro sóbria, Orfeu legou-te
e, sem que ao gongorismo vão se afoute,
o estilo é rico, cinzelado e terso.
Ali, num microcosmo, condensaste
aromas, sons e luz, e, por contraste,
os gritos do clarim e a flauta langue.
Nos “Versos e Versões”, porém, conquistas
o ideal supremo dos geniais Artistas,
molhando a pena no teu próprio sangue.

Símbolos
1888– 1890"
POEMA - DÚVIDA;Augusto de Lima;À memória de Teófilo Dias.
POEMA - OFIMDOSÉCULO - PARTE I;Augusto de Lima;"A Moniz Freire.
O século declina: é tarde no Planeta.
Todos tremem fitando a cíclica ampulheta,
quando, banhada já na aurora do seguinte,
da areia o último grão rolar:– Século XX!
Grande foi a jornada. É chegado o momento
do repouso final, hora de testamento.
O espírito analisa, em rápido inventário,
o que pôde formar no espólio centenário:
o telégrafo uniu os velhos continentes;
a civilização uniu todas as gentes.
Ao verbo criador do Gênio, num só dia,
o sol da Indústria, a luz elétrica surgia.
Mergulharam, sutis, sondas do engenho humano,
o aerostato no espaço e o escafandro no oceano.
O infusório cresceu à luz do microscópio;
o infinito jorrou mundos ao telescópio.
O átomo foi medido, o céu teve igual sorte;
analisou-se a vida e analisou-se a morte.
Mas depois que, da ciência, as zonas perlustrara,
ao entrar o homem na alma, a alma lhe disse: “Pára!”
Então, desanimado, em torno 1ança a vista
e, descrendo de sua universal conquista,
na febre do saber, que o atrai e que o repele,
vê: – Mistério a seus pés, mistério acima dele
e dentro em si, na luz e na treva – mistério.
A ciência que traçou no labirinto etéreo,
da estrada sideral a indefinida linha,
no espírito, ent"
POEMA - OFIMDOSÉCULO - PARTE II;Augusto de Lima;"retanto, um palmo não caminha!
Demais, a perfeição fora tocar-lhe a meta,
pois que, sem isto, a ciência é uma ilusão completa.
E viu o homem, perdida a crença de seus sonhos,
dentro de cada abismo abismos mais medonhos.
O destino é um problema, outro problema a origem:
que poder nos criou, que forças nos dirigem?
A eternidade é um traço, e nós e o verme e a estrela
menos somos que um ponto imperceptível dela.
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Eis a herança que lega o século cadente
à pobre humanidade ávida e impaciente,
sem cessar batalhando em todos os terrenos:– Alguns mundos de mais, muitas crenças de menos.
E, quando a última crença, estrela transitória,
de todo se extinguir na larga trajetória
que a ambição lhe traçou, através da Matéria,
buscando o último sol na última raia etérea?!
Ai de nós! que será se, novo Édipo, a ciência
confunde a antiga Esfinge invencível e vence-a,
entrando dentro da alma, ao nosso olhar velada,
para dizer: “O enigma é simplesmente... nada”?!
Sol, que tombas no ocaso, os teus futuros dias,
vindos na sucessão das épocas sombrias,
que, de assombros, tr"
POEMA - OFIMDOSÉCULO - PARTE III;Augusto de Lima;"arão de trágica surpresa
ao homem, rei de posto em frente à Natureza!
É possível que, então, depois de longo eclipse,
como quem percorreu a curva de uma elipse
volta ao ponto inicial donde partiu, a crença
há de talvez voltar de novo mais intensa;
que é lei da Evolução marchar eternamente,
sem nunca exorbitar da esfera contingente,
de novo percorrendo os pontos percorridos
e, sem cessar, seguindo os trâmites seguidos.
Se este século, ó sol, também no seu ocaso,
vai marcar ao progresso humano o último prazo;
extinta a crença, extinto o ingênuo fetichismo,
ó sol, sublime Helioth, do teu sagrado abismo,
manda um raio incendido em cólera divina!
Fulmina a humanidade e com ela fulmina
o esfalfado planeta! A História está bem cheia;
porque recomeçar a trágica Odisséia?!"
POEMA - NOSTALGIA PANTEÍSTA;Augusto de Lima;"Um dia, interrogando o níveo seio
de uma concha voltada contra o ouvido,
um longínquo rumor, como um gemido,
ouvi plangente e de saudades cheio.
Esse rumor tristíssimo, escutei-o:
é a música das ondas, é o bramido,
que ela guarda por tempo indefinido,
das solidões marinhas donde veio.
Homem, concha exilada, igual lamento
em ti mesmo ouvirás, se ouvido atento
aos recessos do espírito volveres.
É de saudade, esse lamento humano,
de uma vida anterior, pátrio oceano
da unidade concêntrica dos seres."
POEMA - ECOS EREFLEXOS;Augusto de Lima;"A Araripe Júnior.
Ao nascer cada um recebe
um prisma risonho ou triste;
por ele vê quanto existe
na própria impressão que bebe.
Não raro a vista mais fina
se ilude e aquilo que vemos
é uma imagem que trazemos
impressa em nossa retina.
Se, as costas à luz voltadas,
andamos, eis que, adiante,
uma sombra itinerante
nos guia em nossas jornadas.
Falas aos ecos? As frases
dos ecos soltas, disjuntas,
são outras tantas perguntas
às perguntas que lhes fazes.
Conosco os destinos jogam,
mudando os berços em lousas
interrogamos as coisas
e as coisas nos interrogam.
Se lanças teus olhos, a esmo,
em qualquer ponto da terra,
cada fenômeno encerra
uma porção de ti mesmo.
Mas, se na vaga defesa
da alma, deres um mergulho,
apesar de teu orguho,
naufragarás com certeza.
Nessa vaga escura, imensa,
morrerás, novo Leandro,
mesmo vestindo o escafandro
quer da razão, quer da crença!"
POEMA - SÍSIFO;Augusto de Lima;"Por um alto desígnio e lei estranha,
há muito cumpro a original sentença
de guindar uma rocha a uma montanha,
até que fique imóvel e suspensa.
Vou a subir; porém, mole tamanha,
na luta ascensional, quem há que vença?
Eis que solta, rolando, o abismo ganha,
quando, firme no píncaro, se pensa.
Até quando esta luta? O tempo voa,
na hecatombe das horas se esboroa
a esperança que, ao alto, me envereda.
Vamos! Coragem! Um supremo esforço:
que a penha galgue da montanha o dorso,
ou que, ao menos, me esmague em sua queda!"
POEMA - CORRESPONDÊNCIA - I;Augusto de Lima;"“Prisma, disse a Harmonia, dá-me as tintas
com que no íris a luz etérea esgotas.”
Responde o Prisma: “Dá-me as sete notas
com que os humanos sentimentos pintas.”
Intervém o Perfume: “Inutilmente
unir-vos-eis sem mim, alma das flores
das sete notas e das sete cores
guardo a aliança no meu seio ardente.”"
POEMA - CORRESPONDÊNCIA - I - II;Augusto de Lima;"Há, com efeito, acordes no perfume,
de intenso colorido harmonioso,
que, no delíquio do supremo gozo,
as sensações universais resume.
Nossos olhos não vêem, nossos ouvidos
não escutam; mas a alma inebriada
ouve cantar, na abóbada azulada,
os cintilantes astros comovidos.
Na embriaguez das flores, quando assoma,
entre sonhos, a morte, há de ser grato,
a alma romper nas sensações do olfato
e a vida evaporar em pleno Aroma!"
POEMA - COLISÃO;Augusto de Lima;"A vida é um mal; a morte, um bem incerto.
Maldizendo da vida, temos medo
dessa esfinge que, do alto do rochedo,
nos dita o enigma trágico, encoberto.
Maldizemos da vida; mas o certo
é que, ao fim, se desvenda esse segredo;
essa vida, termina tarde ou cedo,
essa morte nos leva longe ou perto.
Ao nada? À natureza? Aonde nos leva?
À luz eterna, à irreparável treva,
onde a dor de outros tempos se suporte?
Se fugimos da vida, que incerteza!
Se evitamos a morte... ó Natureza,
que tédio a vida, que terror a morte!"
POEMA - HISTÓRIA DE UMA FONTE - PARTE I;Augusto de Lima;"Que vida tão curta a nossa
e a tantas lutas entregue!
Nossa alma ideais persegue,
embora obtê-los não possa.
Sei de uma fonte que brota
de agreste penha, num ermo,
e cai, por anos sem termo,
lentamente, gota a gota...
É tão pequena, que quase,
à luz do sol, se evapora;
mas tanto correu, que agora
tem uma pia na base.
Na pia já se presume
mais forte e não se recorda
da humilde origem: – transborda
vaidosa de seu volume.
Ferve, espuma, rodopia
e, em meandros derivando,
com murmúrio doce e brando,
e ei-la a correr noite e dia...
Sorri-lhe o oceano já perto,
os corais abrem-lhe arcadas,
e mil conchas nacaradas
ostentam-lhe o seio aberto.
Que futuro! Tu, mesquinha
fonte nascida entre abrolhos,
num abrir e fechar de olhos
tornada vaga marinha!
Veres as gotas obscuras,
tu, misérrima água doce,
do sal das ondas na posse,
entre as pérolas mais puras;
Livre dos saltos violentos,
em que hoje te dilaceras,
livre da goela das feras
e dos rochedos sedentos;
No alcochoado da espuma,
sobre o dorso azul das vagas,– eis a ventura que afagas
sem mais ambição nenhuma.
No meio, porém, do sonho
desta visão favorita,
a fonte se precipita
num desengano"
POEMA - HISTÓRIA DE UMA FONTE - PARTE II;Augusto de Lima;"medonho.
Sorve-a toda no rochedo
fenda profunda rasgada,
mas tão estreita e acanhada
que nela mal cabe um dedo.
Nutrindo ainda a esperança
de encher o abismo algum dia,
nasce e, correndo, porfia
e para o báratro avança.
Mas, nessa eterna revolta
contra a ventura, que a esquece,
por uma fenda aparece,
por outra vai e não volta."
POEMA - BABEL;Augusto de Lima;"Humanidade, elevas teu lamento
como uma uma torre de Babel maldita:
tens sobre a fronte a abóbada infinita;
mas tens preso na terra o pensamento.
Tua alma aberta ao sideral assento,
debalde geme e chora e clama e grita;
há-de a torre blasfema que ela habita
ruir num grande desmoronamento.
Será no dia em que, de todo, a crença
compreender que a vastidão imensa
já não encerra as ilusões divinas.
A razão, sobreviva ao cataclismo,
levantará nova Babel do abisrno...– Feliz quem perecer sob as ruínas!"
POEMA - PARADOXO;Augusto de Lima;"À fumaça ligeira se costuma
comparar o que é vão e fugitivo
e não há fogo que se não presuma
substancioso, duradouro e vivo.
“Labareda da fé”, é o vélho estilo,
“chama sagrada, fogo do talento”,
enquanto é fumo e é nada tudo aquilo
que é leve e acaba em rápido momento.
Que preconceito! Extinta, a chama escassa
no obscuro combustível, que a prendera,
ainda sobe a trêmula fumaça
na curva azul da ilimitada esfera.
E, quanto menos densa, mais se espraia
em transparência, em extensão fecunda;
ascende, subtiliza-se e desmaia
no vasto espaço que a amplidão circunda.
Vai-se – não se aniquila: como d’antes,
o mesmo fumo permanece ileso;
seus invisíveis átomos errantes
gravitam sobre corpos de mais peso.
E ele – nuvem levíssima e modesta 
subsiste eternamente, erra e flutua.
Quanto à chama orgulhosa, ela só resta
na lembrança que o fumo perpetua."
POEMA - PELO ESPAÇO;Augusto de Lima;"Eu disse ao pensamento: “Águia divina,
leva-me além...” E além, subitamente,
pelo sidéreo espaço transparente
arrebatou-me a força peregrina.
Durante eras sem fim, foi minha sina
errar pelo infinito, tendo em frente
novos sóis, novos mundos, nova gente,
orbes nascentes e orbes em ruína.
Cheio de tédio, ao Pensamento disse:
“Fora feliz se agora conseguisse
tocar a meta da região etérea”.
E mais rápido fui arrebatado...
Percorri, perscrutei o Ilimitado,
mas não tinha saído da Matéria."
POEMA - LATET ANGUIS;Augusto de Lima;"Não vos fieis muito em flores:
há no jardim mais ameno
junto ao aroma – o veneno –,
entre as delícias – as dores.
Da rosa o espinho pungente
decerto é menos nocivo
do que o perfume expressivo
do filtro que traz latente.
A cada gota de prata,
que sorve a flor, se mistura
uma complexa tintura
que ora alimenta, ora mata.
Do cálice às vezes corre,
convertida em mel, mas vêde:
inseto, que tenha sede
e venha a bebê-la – morre!
Mal sabeis, frágeis crianças,
que as inocentes capelas,
com que, para embelecê-las,
toucais as virgínias tranças;
Que as plantas, que cultivastes
com vossos franzinos dedos,
contém terríveis segredos
de química em suas hastes.
Mal sabeis (ingênua sorte!)
que a irmã vossa, a deusa Flora,
filha de outubro e da aurora,
é pérfida mãe da morte!"
POEMA - VOLTAAOPASSADO;Augusto de Lima;"Quis rever em memória o santo abrigo
onde deixei as ilusões dormindo.
“Vou despertá-las”, murmurei partindo,
“e hei de trazê-las outra vez comigo.”
Nova e última ilusão. No sítio antigo,
jardim outrora florescente e lindo,
já ninguém dorme: – tudo é morto e findo,
só de cada ilusão resta um jazigo.
Campas sem epitáfio; agora é tudo
um cemitério pavoroso e mudo,
bem que ainda de flores se alcatife.
E, dos ciprestes na última avenida,
vejo a última ilusão que me convida,
martelando nas tábuas de um esquife!"
POEMA - OREINO MINERAL - PARTE I;Augusto de Lima;"Guiado pela luz trêmula de uma tocha,
desci a uma caverna e interroguei à rocha:
“Muda, estéril jazida, onde somente medra
à hera mesquinha, foste, ó pedra, sempre pedra?
Sufocada em carbono, em ciclos sem limite,
choraste sempre assim prantos de estalactite?
Não sentiste da lua o lânguido desmaio?
Nunca o sol te enviou um glorioso raio?
O ar livre, embalsamado em eflúvios suaves,
o ar livre, alma da flor, o ar livre, alma das aves,
não pôde penetrar jamais teu duro seio?
A vida misteriosa, alguma vez, não veio
uma flor, uma planta, uma raiz trazer-te,
avigorando assim tua existência inerte?
Ó pedra, sempre foste o Prometeu cativo
da inação, sem gozar do protoplasma vivo?”
Mas, ao baço clarão da tocha, extinta quase,
estremeceu, por fim, a pedra em sua base,
e tudo começou a ressurgir da morte,
ao clarão de uma luz interior mais forte.
Um bloco de granito intumescido aumenta
e, de acesa esmeralda, em árvores rebenta.
Um seixo abre-se em flor, outro enrubece em fruto
e basta floração sai do rochedo bruto.
É o reino vegetal em sua plenitude,
na robusta explosão da seiva e da saúde.
Alarga-se o horizonte, e onde quer que se estenda
a vista, um novo mundo imenso se desvenda
de ár"
POEMA - OREINO MINERAL - PARTE II;Augusto de Lima;"vores, de animais, de pássaros, de insetos
e de seres, enfim, de múltiplos aspectos.
Monumentos, Babéis, populosas cidades,
esquecidas no pó das prístinas idades,
como num cosmorama ao ressoar da orquestra,
ressurgem ante mim do seio da floresta!
E, num desdobramento enorme, rediviva,
eu vi desabrochar a vida primitiva.
Mas o sol apagou-se e o archote estava extinto.
Mal pude abandonar o escuro labirinto,
ouvindo atrás de mim, com acento tremendo,
uma voz do interior, que vinha me dizendo:
“Formas, viveis, morreis: somente eu sou eterna.”
Foi assim que falou a rocha da caverna."
POEMA - ESPERANÇA E SAUDADE;Augusto de Lima;"Sorte falaz a que nos guia a vida!
Porque há de ser tão rápida a ventura,
que só a amamos, quando é já perdida
ou depende de uma época futura?
O que o presente mal nos afigura
era esperança, há pouco apetecida,
e, uma vez no passado, eis que perdura
como saudade que não mais se olvida.
Há sempre queixas do atual momento
e, entre as datas, se eleva o pensamento,
como uma ponte de sombrio aspecto.
Em busca da ventura que ignoramos,
temos saudade ao bem que não gozamos,
ilusão de ilusões, sonho completo!"
POEMA - AMOR FANTASISTA;Augusto de Lima;"Almas felizes, almas dos que se amam.
Embevecidos em seu puro afeto,
enquanto, firmes, na paixão se inflamam,
tudo reveste um portentoso aspecto.
Asas abertas, como pandas velas,
ei-las de cosmo em cosmo arrebatadas:
sobre as cabeças rolam-lhes estrelas,
como flamínias flores desfolhadas.
As harmonias do éter as embalam,
o azul do espaço puro as oxigena;
a luz descanta, as nebulosas falam
na vastidão da abóbada serena...
E elas, detendo o grandioso arroubo,
lançam atrás o olhar: – no sorvedouro
vêm, com espanto, sobre o escuro globo,
fundir-se o sol em cataratas de ouro!
Almas ingênuas, mais realidade!
Despertai desse sonho mentiroso;
que o vosso amor não passa, na verdade,
de uma expressão eufêmica do Gozo!"
POEMA - DOIS DESERTOS;Augusto de Lima;"Cerca-me a solidão, vasta ruína
de sonhos mortos, arraial funéreo,
arcabouço tristíssimo do império
que edifiquei na mente peregrina.
Vivo, porque me lembro e me calcina
ainda a dor humana: o mais – mistério...
Nesta arena, teatro e cemitério,
que termo estranho a sorte me destina?
Por fim, a própria dor, preço da vida,
saciada fera, após luta renhida,
há-de-me, um dia, abandonar decerto.
E, insensível, aos gozos e à tristeza,
hei-de ficar em frente à Natureza,
como um deserto em frente a outro deserto."
